image,tag
cordoba4_6_0,0.5
cordoba4_6_1,0.5
cordoba4_6_2,0.5
cordoba4_6_3,0.5
cordoba4_6_4,0
cordoba4_6_5,0
cordoba4_6_6,0
cordoba4_6_7,0
cordoba4_6_8,1
cordoba4_6_9,1
cordoba4_6_10,1
cordoba4_6_11,1
cordoba4_6_12,0.5
cordoba4_6_13,0.5
cordoba4_6_14,0.5
cordoba4_6_15,0.5
cordoba9_1_0,0
cordoba9_1_1,0
cordoba9_1_2,0.5
cordoba9_1_3,-1
cordoba9_1_4,0
cordoba9_1_5,0
cordoba9_1_6,0.5
cordoba9_1_7,0
cordoba9_1_8,1
cordoba9_1_9,0
cordoba9_1_10,0.5
cordoba9_1_11,1
cordoba9_1_12,0
cordoba9_1_13,0
cordoba9_1_14,1
cordoba9_1_15,1
