image,tag
cordoba18_0_0,0
cordoba18_0_1,0
cordoba18_0_2,0
cordoba18_0_3,0
cordoba18_0_4,0
cordoba18_0_5,0
cordoba18_0_6,0
cordoba18_0_7,1
cordoba18_0_8,0
cordoba18_0_9,0
cordoba18_0_10,0
cordoba18_0_11,1
cordoba18_0_12,0
cordoba18_0_13,0
cordoba18_0_14,0
cordoba18_0_15,1
rosario5_8_0,0
rosario5_8_1,0
rosario5_8_2,0
rosario5_8_3,0
rosario5_8_4,0.5
rosario5_8_5,0
rosario5_8_6,0
rosario5_8_7,0
rosario5_8_8,0
rosario5_8_9,0
rosario5_8_10,0
rosario5_8_11,0
rosario5_8_12,0
rosario5_8_13,0
rosario5_8_14,0
rosario5_8_15,0
rosario19_1_0,0
rosario19_1_1,1
rosario19_1_2,0
rosario19_1_3,0
rosario19_1_4,0
rosario19_1_5,1
rosario19_1_6,1
rosario19_1_7,1
rosario19_1_8,0
rosario19_1_9,0
rosario19_1_10,0
rosario19_1_11,0
rosario19_1_12,0
rosario19_1_13,0
rosario19_1_14,1
rosario19_1_15,1
cordoba19_3_0,0
cordoba19_3_1,0
cordoba19_3_2,0
cordoba19_3_3,0
cordoba19_3_4,0
cordoba19_3_5,0
cordoba19_3_6,0
cordoba19_3_7,0
cordoba19_3_8,0.5
cordoba19_3_9,0
cordoba19_3_10,0
cordoba19_3_11,0
cordoba19_3_12,0
cordoba19_3_13,0
cordoba19_3_14,0.5
cordoba19_3_15,0
santafe15_1_0,0
santafe15_1_1,0
santafe15_1_2,0.5
santafe15_1_3,0
santafe15_1_4,0
santafe15_1_5,0
santafe15_1_6,0
santafe15_1_7,0
santafe15_1_8,0
santafe15_1_9,0
santafe15_1_10,0
santafe15_1_11,0
santafe15_1_12,0
santafe15_1_13,0
santafe15_1_14,0
santafe15_1_15,0
santafe5_8_0,0
santafe5_8_1,0
santafe5_8_2,0
santafe5_8_3,0
santafe5_8_4,0
santafe5_8_5,0
santafe5_8_6,0
santafe5_8_7,0
santafe5_8_8,0
santafe5_8_9,0
santafe5_8_10,0
santafe5_8_11,0
santafe5_8_12,0
santafe5_8_13,0
santafe5_8_14,0
santafe5_8_15,0
cordoba3_5_0,0
cordoba3_5_1,0
cordoba3_5_2,0
cordoba3_5_3,0
cordoba3_5_4,0
cordoba3_5_5,0
cordoba3_5_6,0
cordoba3_5_7,0
cordoba3_5_8,0
cordoba3_5_9,0
cordoba3_5_10,0
cordoba3_5_11,0.5
cordoba3_5_12,0
cordoba3_5_13,0.5
cordoba3_5_14,0
cordoba3_5_15,0
rosario7_8_0,0
rosario7_8_1,0
rosario7_8_2,0
rosario7_8_3,0
rosario7_8_4,0
rosario7_8_5,0
rosario7_8_6,0
rosario7_8_7,0
rosario7_8_8,0
rosario7_8_9,0
rosario7_8_10,0
rosario7_8_11,0
rosario7_8_12,0
rosario7_8_13,0
rosario7_8_14,0
rosario7_8_15,0
rosario18_1_0,0
rosario18_1_1,0
rosario18_1_2,0
rosario18_1_3,0
rosario18_1_4,0
rosario18_1_5,0
rosario18_1_6,0
rosario18_1_7,0
rosario18_1_8,0
rosario18_1_9,0
rosario18_1_10,0
rosario18_1_11,0
rosario18_1_12,0
rosario18_1_13,0
rosario18_1_14,1
rosario18_1_15,0
rosario3_0_0,0
rosario3_0_1,0
rosario3_0_2,0
rosario3_0_3,0
rosario3_0_4,0
rosario3_0_5,0
rosario3_0_6,0
rosario3_0_7,0
rosario3_0_8,1
rosario3_0_9,0
rosario3_0_10,0
rosario3_0_11,0
rosario3_0_12,1
rosario3_0_13,0
rosario3_0_14,0
rosario3_0_15,0
cordoba9_8_0,0
cordoba9_8_1,0
cordoba9_8_2,0
cordoba9_8_3,0
cordoba9_8_4,0
cordoba9_8_5,0
cordoba9_8_6,0
cordoba9_8_7,0
cordoba9_8_8,0
cordoba9_8_9,0
cordoba9_8_10,0
cordoba9_8_11,0
cordoba9_8_12,0
cordoba9_8_13,0
cordoba9_8_14,0
cordoba9_8_15,0
rosario8_1_0,0
rosario8_1_1,0
rosario8_1_2,0
rosario8_1_3,0.5
rosario8_1_4,0
rosario8_1_5,0
rosario8_1_6,0
rosario8_1_7,0
rosario8_1_8,0
rosario8_1_9,0
rosario8_1_10,0.5
rosario8_1_11,0
rosario8_1_12,0
rosario8_1_13,0
rosario8_1_14,0
rosario8_1_15,0
rosario18_3_0,0
rosario18_3_1,0
rosario18_3_2,0
rosario18_3_3,0
rosario18_3_4,0
rosario18_3_5,0
rosario18_3_6,0
rosario18_3_7,0
rosario18_3_8,0
rosario18_3_9,0
rosario18_3_10,0
rosario18_3_11,0
rosario18_3_12,0
rosario18_3_13,0
rosario18_3_14,0
rosario18_3_15,0
santafe1_3_0,0
santafe1_3_1,0
santafe1_3_2,0
santafe1_3_3,0
santafe1_3_4,0
santafe1_3_5,0
santafe1_3_6,0
santafe1_3_7,0
santafe1_3_8,0
santafe1_3_9,0
santafe1_3_10,0
santafe1_3_11,0
santafe1_3_12,0
santafe1_3_13,0
santafe1_3_14,0
santafe1_3_15,0
santafe11_2_0,0
santafe11_2_1,0
santafe11_2_2,1
santafe11_2_3,1
santafe11_2_4,0
santafe11_2_5,0
santafe11_2_6,0
santafe11_2_7,0
santafe11_2_8,0
santafe11_2_9,0
santafe11_2_10,0
santafe11_2_11,0
santafe11_2_12,0
santafe11_2_13,0
santafe11_2_14,0
santafe11_2_15,0
rosario6_6_0,0
rosario6_6_1,0
rosario6_6_2,0
rosario6_6_3,0
rosario6_6_4,0
rosario6_6_5,0
rosario6_6_6,0
rosario6_6_7,0
rosario6_6_8,0
rosario6_6_9,0
rosario6_6_10,0
rosario6_6_11,0
rosario6_6_12,0
rosario6_6_13,0
rosario6_6_14,0
rosario6_6_15,0
santafe12_3_0,0.5
santafe12_3_1,1
santafe12_3_2,1
santafe12_3_3,1
santafe12_3_4,0
santafe12_3_5,0
santafe12_3_6,1
santafe12_3_7,0
santafe12_3_8,0
santafe12_3_9,0
santafe12_3_10,0
santafe12_3_11,0
santafe12_3_12,0
santafe12_3_13,1
santafe12_3_14,0.5
santafe12_3_15,0
santafe2_8_0,0
santafe2_8_1,0.5
santafe2_8_2,0
santafe2_8_3,0
santafe2_8_4,0
santafe2_8_5,0
santafe2_8_6,0
santafe2_8_7,0
santafe2_8_8,0
santafe2_8_9,0
santafe2_8_10,0
santafe2_8_11,0
santafe2_8_12,0
santafe2_8_13,0
santafe2_8_14,0
santafe2_8_15,0
cordoba10_2_0,0
cordoba10_2_1,0
cordoba10_2_2,0
cordoba10_2_3,0
cordoba10_2_4,0
cordoba10_2_5,0
cordoba10_2_6,0
cordoba10_2_7,0
cordoba10_2_8,0
cordoba10_2_9,0
cordoba10_2_10,0
cordoba10_2_11,0
cordoba10_2_12,0
cordoba10_2_13,0
cordoba10_2_14,0
cordoba10_2_15,0
parana8_2_0,0
parana8_2_1,0
parana8_2_2,0
parana8_2_3,0
parana8_2_4,0
parana8_2_5,0
parana8_2_6,0
parana8_2_7,0
parana8_2_8,0
parana8_2_9,0
parana8_2_10,0
parana8_2_11,0
parana8_2_12,0
parana8_2_13,0
parana8_2_14,0
parana8_2_15,0
santafe14_6_0,0
santafe14_6_1,0
santafe14_6_2,0
santafe14_6_3,1
santafe14_6_4,0
santafe14_6_5,0
santafe14_6_6,0
santafe14_6_7,1
santafe14_6_8,0
santafe14_6_9,0
santafe14_6_10,0
santafe14_6_11,0.5
santafe14_6_12,0
santafe14_6_13,0
santafe14_6_14,0
santafe14_6_15,0
cordoba3_2_0,0
cordoba3_2_1,0
cordoba3_2_2,0
cordoba3_2_3,0
cordoba3_2_4,0
cordoba3_2_5,0
cordoba3_2_6,0
cordoba3_2_7,0
cordoba3_2_8,0
cordoba3_2_9,0
cordoba3_2_10,0
cordoba3_2_11,0
cordoba3_2_12,0
cordoba3_2_13,0
cordoba3_2_14,0
cordoba3_2_15,0
parana3_8_0,0
parana3_8_1,0
parana3_8_2,0
parana3_8_3,0
parana3_8_4,0
parana3_8_5,0.5
parana3_8_6,0
parana3_8_7,0
parana3_8_8,0
parana3_8_9,0
parana3_8_10,0
parana3_8_11,0
parana3_8_12,0
parana3_8_13,0
parana3_8_14,0
parana3_8_15,0
cordoba7_7_0,0
cordoba7_7_1,0.5
cordoba7_7_2,0
cordoba7_7_3,0
cordoba7_7_4,0
cordoba7_7_5,0
cordoba7_7_6,0
cordoba7_7_7,0
cordoba7_7_8,0
cordoba7_7_9,0
cordoba7_7_10,0
cordoba7_7_11,0
cordoba7_7_12,0
cordoba7_7_13,0
cordoba7_7_14,0
cordoba7_7_15,0
rosario25_3_0,0
rosario25_3_1,0
rosario25_3_2,0
rosario25_3_3,0
rosario25_3_4,0
rosario25_3_5,0
rosario25_3_6,1
rosario25_3_7,0
rosario25_3_8,0
rosario25_3_9,0
rosario25_3_10,0
rosario25_3_11,0
rosario25_3_12,0
rosario25_3_13,0
rosario25_3_14,1
rosario25_3_15,1
rosario28_7_0,0
rosario28_7_1,0
rosario28_7_2,0
rosario28_7_3,0
rosario28_7_4,0
rosario28_7_5,0
rosario28_7_6,0
rosario28_7_7,0
rosario28_7_8,0
rosario28_7_9,0
rosario28_7_10,0
rosario28_7_11,0
rosario28_7_12,0
rosario28_7_13,0
rosario28_7_14,0
rosario28_7_15,0
santafe6_3_0,0
santafe6_3_1,0
santafe6_3_2,0
santafe6_3_3,0
santafe6_3_4,0
santafe6_3_5,0
santafe6_3_6,0
santafe6_3_7,0
santafe6_3_8,0.5
santafe6_3_9,0
santafe6_3_10,0
santafe6_3_11,0
santafe6_3_12,0
santafe6_3_13,0
santafe6_3_14,0
santafe6_3_15,0
santafe5_4_0,0
santafe5_4_1,0
santafe5_4_2,0
santafe5_4_3,0
santafe5_4_4,0
santafe5_4_5,0
santafe5_4_6,0
santafe5_4_7,0
santafe5_4_8,0
santafe5_4_9,0
santafe5_4_10,0
santafe5_4_11,0
santafe5_4_12,0
santafe5_4_13,0
santafe5_4_14,0
santafe5_4_15,0
rosario14_6_0,0
rosario14_6_1,0
rosario14_6_2,0
rosario14_6_3,0
rosario14_6_4,0
rosario14_6_5,0
rosario14_6_6,0
rosario14_6_7,0
rosario14_6_8,0.5
rosario14_6_9,0
rosario14_6_10,0
rosario14_6_11,0
rosario14_6_12,0
rosario14_6_13,0
rosario14_6_14,0
rosario14_6_15,0
cordoba13_2_0,0
cordoba13_2_1,0
cordoba13_2_2,0
cordoba13_2_3,0
cordoba13_2_4,0
cordoba13_2_5,0
cordoba13_2_6,0
cordoba13_2_7,0
cordoba13_2_8,0
cordoba13_2_9,1
cordoba13_2_10,0
cordoba13_2_11,0
cordoba13_2_12,1
cordoba13_2_13,1
cordoba13_2_14,0
cordoba13_2_15,0
rosario26_3_0,1
rosario26_3_1,0
rosario26_3_2,0
rosario26_3_3,0
rosario26_3_4,0
rosario26_3_5,0.5
rosario26_3_6,0.5
rosario26_3_7,1
rosario26_3_8,0
rosario26_3_9,0
rosario26_3_10,0
rosario26_3_11,0
rosario26_3_12,0
rosario26_3_13,0
rosario26_3_14,1
rosario26_3_15,0.5
cordoba2_1_0,0
cordoba2_1_1,0
cordoba2_1_2,0
cordoba2_1_3,0
cordoba2_1_4,0.5
cordoba2_1_5,0
cordoba2_1_6,0
cordoba2_1_7,0
cordoba2_1_8,0
cordoba2_1_9,0
cordoba2_1_10,0
cordoba2_1_11,0.5
cordoba2_1_12,0
cordoba2_1_13,0
cordoba2_1_14,0
cordoba2_1_15,1
rosario9_3_0,0
rosario9_3_1,0
rosario9_3_2,0
rosario9_3_3,0
rosario9_3_4,0
rosario9_3_5,0
rosario9_3_6,0
rosario9_3_7,0
rosario9_3_8,0
rosario9_3_9,0
rosario9_3_10,0
rosario9_3_11,0
rosario9_3_12,0
rosario9_3_13,0
rosario9_3_14,0
rosario9_3_15,0
cordoba14_7_0,0
cordoba14_7_1,0
cordoba14_7_2,0
cordoba14_7_3,0
cordoba14_7_4,0
cordoba14_7_5,0
cordoba14_7_6,0
cordoba14_7_7,0
cordoba14_7_8,0
cordoba14_7_9,0
cordoba14_7_10,0
cordoba14_7_11,0
cordoba14_7_12,0.5
cordoba14_7_13,0
cordoba14_7_14,0
cordoba14_7_15,0
cordoba15_6_0,0
cordoba15_6_1,0
cordoba15_6_2,0
cordoba15_6_3,0
cordoba15_6_4,0
cordoba15_6_5,0
cordoba15_6_6,0
cordoba15_6_7,0
cordoba15_6_8,0
cordoba15_6_9,0
cordoba15_6_10,0
cordoba15_6_11,0
cordoba15_6_12,0
cordoba15_6_13,0
cordoba15_6_14,0
cordoba15_6_15,1
parana4_3_0,0
parana4_3_1,0
parana4_3_2,0
parana4_3_3,0
parana4_3_4,0
parana4_3_5,0
parana4_3_6,0
parana4_3_7,0
parana4_3_8,0
parana4_3_9,0
parana4_3_10,0
parana4_3_11,0
parana4_3_12,0
parana4_3_13,0
parana4_3_14,0
parana4_3_15,0
parana1_0_0,0
parana1_0_1,0
parana1_0_2,0
parana1_0_3,0
parana1_0_4,0
parana1_0_5,0
parana1_0_6,0
parana1_0_7,0
parana1_0_8,0
parana1_0_9,0
parana1_0_10,0
parana1_0_11,0
parana1_0_12,0
parana1_0_13,0
parana1_0_14,0
parana1_0_15,0
rosario4_6_0,1
rosario4_6_1,0.5
rosario4_6_2,0
rosario4_6_3,0
rosario4_6_4,0
rosario4_6_5,0
rosario4_6_6,0
rosario4_6_7,0
rosario4_6_8,0.5
rosario4_6_9,0
rosario4_6_10,1
rosario4_6_11,0
rosario4_6_12,0
rosario4_6_13,0.5
rosario4_6_14,0.5
rosario4_6_15,0
cordoba6_3_0,1
cordoba6_3_1,0.5
cordoba6_3_2,0
cordoba6_3_3,0
cordoba6_3_4,0
cordoba6_3_5,0
cordoba6_3_6,0
cordoba6_3_7,0
cordoba6_3_8,0
cordoba6_3_9,0
cordoba6_3_10,0
cordoba6_3_11,0
cordoba6_3_12,0
cordoba6_3_13,0
cordoba6_3_14,0
cordoba6_3_15,0.5
santafe5_7_0,0
santafe5_7_1,0
santafe5_7_2,0
santafe5_7_3,0
santafe5_7_4,0
santafe5_7_5,0
santafe5_7_6,0.5
santafe5_7_7,0.5
santafe5_7_8,0
santafe5_7_9,0
santafe5_7_10,0
santafe5_7_11,0
santafe5_7_12,0
santafe5_7_13,0
santafe5_7_14,0
santafe5_7_15,0
santafe3_5_0,0
santafe3_5_1,0
santafe3_5_2,1
santafe3_5_3,1
santafe3_5_4,0
santafe3_5_5,0
santafe3_5_6,0
santafe3_5_7,1
santafe3_5_8,0
santafe3_5_9,0
santafe3_5_10,0
santafe3_5_11,0
santafe3_5_12,0
santafe3_5_13,0
santafe3_5_14,0
santafe3_5_15,0
santafe9_2_0,0.5
santafe9_2_1,0.5
santafe9_2_2,0
santafe9_2_3,0
santafe9_2_4,0
santafe9_2_5,0
santafe9_2_6,0
santafe9_2_7,0
santafe9_2_8,0
santafe9_2_9,0
santafe9_2_10,0
santafe9_2_11,0
santafe9_2_12,0
santafe9_2_13,0
santafe9_2_14,0
santafe9_2_15,0
cordoba3_6_0,0
cordoba3_6_1,0
cordoba3_6_2,0
cordoba3_6_3,0
cordoba3_6_4,0
cordoba3_6_5,0
cordoba3_6_6,0
cordoba3_6_7,0
cordoba3_6_8,0
cordoba3_6_9,0
cordoba3_6_10,0
cordoba3_6_11,0
cordoba3_6_12,0
cordoba3_6_13,0
cordoba3_6_14,0
cordoba3_6_15,0
santafe14_2_0,0.5
santafe14_2_1,0
santafe14_2_2,0
santafe14_2_3,0
santafe14_2_4,0
santafe14_2_5,0
santafe14_2_6,0
santafe14_2_7,0
santafe14_2_8,0.5
santafe14_2_9,0
santafe14_2_10,0
santafe14_2_11,0
santafe14_2_12,0
santafe14_2_13,0
santafe14_2_14,0
santafe14_2_15,0
rosario25_8_0,0
rosario25_8_1,0.5
rosario25_8_2,0
rosario25_8_3,0
rosario25_8_4,0
rosario25_8_5,0
rosario25_8_6,0
rosario25_8_7,0
rosario25_8_8,1
rosario25_8_9,0
rosario25_8_10,0
rosario25_8_11,0
rosario25_8_12,0.5
rosario25_8_13,0.5
rosario25_8_14,0
rosario25_8_15,0
santafe4_5_0,0
santafe4_5_1,0
santafe4_5_2,0
santafe4_5_3,0
santafe4_5_4,0
santafe4_5_5,0
santafe4_5_6,0
santafe4_5_7,0
santafe4_5_8,1
santafe4_5_9,0
santafe4_5_10,0
santafe4_5_11,0
santafe4_5_12,0
santafe4_5_13,0.5
santafe4_5_14,0
santafe4_5_15,0
parana3_0_0,0
parana3_0_1,0
parana3_0_2,0
parana3_0_3,0
parana3_0_4,0
parana3_0_5,0
parana3_0_6,0
parana3_0_7,0
parana3_0_8,0
parana3_0_9,0
parana3_0_10,0
parana3_0_11,0
parana3_0_12,0
parana3_0_13,0
parana3_0_14,0
parana3_0_15,0
rosario19_7_0,0
rosario19_7_1,0
rosario19_7_2,0
rosario19_7_3,0
rosario19_7_4,0
rosario19_7_5,0
rosario19_7_6,0
rosario19_7_7,0
rosario19_7_8,0
rosario19_7_9,0
rosario19_7_10,0
rosario19_7_11,0
rosario19_7_12,0
rosario19_7_13,0
rosario19_7_14,0.5
rosario19_7_15,1
parana4_5_0,0.5
parana4_5_1,0
parana4_5_2,0
parana4_5_3,0
parana4_5_4,0
parana4_5_5,0
parana4_5_6,0
parana4_5_7,0
parana4_5_8,0
parana4_5_9,0
parana4_5_10,0
parana4_5_11,0
parana4_5_12,0
parana4_5_13,0
parana4_5_14,0
parana4_5_15,0
rosario24_2_0,0
rosario24_2_1,0
rosario24_2_2,0
rosario24_2_3,0
rosario24_2_4,0
rosario24_2_5,0
rosario24_2_6,0
rosario24_2_7,0
rosario24_2_8,0
rosario24_2_9,0
rosario24_2_10,0
rosario24_2_11,0
rosario24_2_12,1
rosario24_2_13,1
rosario24_2_14,0
rosario24_2_15,0
cordoba2_4_0,0
cordoba2_4_1,0
cordoba2_4_2,0
cordoba2_4_3,0
cordoba2_4_4,0
cordoba2_4_5,0
cordoba2_4_6,0
cordoba2_4_7,0
cordoba2_4_8,0
cordoba2_4_9,0
cordoba2_4_10,0
cordoba2_4_11,0
cordoba2_4_12,0
cordoba2_4_13,0
cordoba2_4_14,0
cordoba2_4_15,0
cordoba6_1_0,0
cordoba6_1_1,0
cordoba6_1_2,0
cordoba6_1_3,0
cordoba6_1_4,0
cordoba6_1_5,0
cordoba6_1_6,0
cordoba6_1_7,0
cordoba6_1_8,0
cordoba6_1_9,0
cordoba6_1_10,0
cordoba6_1_11,0
cordoba6_1_12,0
cordoba6_1_13,0
cordoba6_1_14,0
cordoba6_1_15,0.5
rosario27_3_0,0
rosario27_3_1,0
rosario27_3_2,0
rosario27_3_3,0
rosario27_3_4,0
rosario27_3_5,0
rosario27_3_6,0
rosario27_3_7,0
rosario27_3_8,0
rosario27_3_9,0
rosario27_3_10,0
rosario27_3_11,0.5
rosario27_3_12,0
rosario27_3_13,0
rosario27_3_14,0
rosario27_3_15,0
cordoba6_6_0,0
cordoba6_6_1,0
cordoba6_6_2,0
cordoba6_6_3,0
cordoba6_6_4,0
cordoba6_6_5,0
cordoba6_6_6,0
cordoba6_6_7,0
cordoba6_6_8,0
cordoba6_6_9,0
cordoba6_6_10,0
cordoba6_6_11,0
cordoba6_6_12,0
cordoba6_6_13,0
cordoba6_6_14,0
cordoba6_6_15,0
santafe10_3_0,0
santafe10_3_1,0
santafe10_3_2,1
santafe10_3_3,0
santafe10_3_4,0
santafe10_3_5,1
santafe10_3_6,1
santafe10_3_7,0
santafe10_3_8,0
santafe10_3_9,0.5
santafe10_3_10,1
santafe10_3_11,0.5
santafe10_3_12,0
santafe10_3_13,1
santafe10_3_14,1
santafe10_3_15,1
rosario7_0_0,1
rosario7_0_1,0
rosario7_0_2,0
rosario7_0_3,0
rosario7_0_4,0
rosario7_0_5,0
rosario7_0_6,0
rosario7_0_7,0.5
rosario7_0_8,0
rosario7_0_9,0
rosario7_0_10,0
rosario7_0_11,0
rosario7_0_12,0
rosario7_0_13,0
rosario7_0_14,0
rosario7_0_15,0
rosario7_3_0,0
rosario7_3_1,0
rosario7_3_2,0
rosario7_3_3,0
rosario7_3_4,0
rosario7_3_5,0
rosario7_3_6,0
rosario7_3_7,0
rosario7_3_8,0
rosario7_3_9,0
rosario7_3_10,0.5
rosario7_3_11,0
rosario7_3_12,0
rosario7_3_13,0
rosario7_3_14,0
rosario7_3_15,0
parana5_4_0,0
parana5_4_1,0
parana5_4_2,0
parana5_4_3,0
parana5_4_4,0
parana5_4_5,0
parana5_4_6,1
parana5_4_7,0
parana5_4_8,0
parana5_4_9,0.5
parana5_4_10,0
parana5_4_11,0
parana5_4_12,0
parana5_4_13,0
parana5_4_14,0
parana5_4_15,0.5
rosario8_4_0,0
rosario8_4_1,0
rosario8_4_2,0
rosario8_4_3,0
rosario8_4_4,0
rosario8_4_5,0
rosario8_4_6,0
rosario8_4_7,0
rosario8_4_8,0
rosario8_4_9,0
rosario8_4_10,0
rosario8_4_11,0
rosario8_4_12,0
rosario8_4_13,0
rosario8_4_14,0
rosario8_4_15,0
cordoba6_8_0,0
cordoba6_8_1,0
cordoba6_8_2,0
cordoba6_8_3,0
cordoba6_8_4,0
cordoba6_8_5,0
cordoba6_8_6,0
cordoba6_8_7,0
cordoba6_8_8,0
cordoba6_8_9,0
cordoba6_8_10,0
cordoba6_8_11,0
cordoba6_8_12,0
cordoba6_8_13,0
cordoba6_8_14,0
cordoba6_8_15,0
santafe13_6_0,0
santafe13_6_1,0
santafe13_6_2,0
santafe13_6_3,0
santafe13_6_4,0
santafe13_6_5,0.5
santafe13_6_6,0
santafe13_6_7,0
santafe13_6_8,0
santafe13_6_9,0
santafe13_6_10,0
santafe13_6_11,0
santafe13_6_12,0
santafe13_6_13,0
santafe13_6_14,0
santafe13_6_15,0
