image,tag
rosario10_5_0,1
rosario10_5_1,1
rosario10_5_2,0
rosario10_5_3,0
rosario10_5_4,0
rosario10_5_5,0
rosario10_5_6,0
rosario10_5_7,0
rosario10_5_8,0
rosario10_5_9,0
rosario10_5_10,0
rosario10_5_11,0
rosario10_5_12,0
rosario10_5_13,0
rosario10_5_14,0
rosario10_5_15,0
cordoba15_7_0,0
cordoba15_7_1,0
cordoba15_7_2,0
cordoba15_7_3,0
cordoba15_7_4,0
cordoba15_7_5,0.5
cordoba15_7_6,0
cordoba15_7_7,0
cordoba15_7_8,0
cordoba15_7_9,0
cordoba15_7_10,0
cordoba15_7_11,0
cordoba15_7_12,0
cordoba15_7_13,0
cordoba15_7_14,0.5
cordoba15_7_15,1
rosario13_0_0,0
rosario13_0_1,0
rosario13_0_2,0
rosario13_0_3,0
rosario13_0_4,0
rosario13_0_5,0
rosario13_0_6,0
rosario13_0_7,0
rosario13_0_8,0
rosario13_0_9,0.5
rosario13_0_10,0
rosario13_0_11,0
rosario13_0_12,0
rosario13_0_13,0
rosario13_0_14,0
rosario13_0_15,0
rosario17_2_0,0
rosario17_2_1,0
rosario17_2_2,0
rosario17_2_3,0
rosario17_2_4,0
rosario17_2_5,0
rosario17_2_6,0
rosario17_2_7,0
rosario17_2_8,0
rosario17_2_9,0
rosario17_2_10,0
rosario17_2_11,0
rosario17_2_12,0
rosario17_2_13,0
rosario17_2_14,0
rosario17_2_15,0
rosario11_8_0,0
rosario11_8_1,0
rosario11_8_2,0
rosario11_8_3,0
rosario11_8_4,0
rosario11_8_5,0
rosario11_8_6,0
rosario11_8_7,0
rosario11_8_8,0.5
rosario11_8_9,0
rosario11_8_10,1
rosario11_8_11,0
rosario11_8_12,0
rosario11_8_13,0
rosario11_8_14,0.5
rosario11_8_15,0
santafe12_2_0,0
santafe12_2_1,0
santafe12_2_2,0
santafe12_2_3,0
santafe12_2_4,0
santafe12_2_5,0
santafe12_2_6,0
santafe12_2_7,0
santafe12_2_8,0
santafe12_2_9,0
santafe12_2_10,0
santafe12_2_11,0
santafe12_2_12,0
santafe12_2_13,0
santafe12_2_14,0
santafe12_2_15,0
rosario26_7_0,0
rosario26_7_1,0
rosario26_7_2,1
rosario26_7_3,0
rosario26_7_4,0
rosario26_7_5,0
rosario26_7_6,0.5
rosario26_7_7,1
rosario26_7_8,0
rosario26_7_9,0.5
rosario26_7_10,0.5
rosario26_7_11,0
rosario26_7_12,0
rosario26_7_13,0
rosario26_7_14,0
rosario26_7_15,0.5
cordoba16_4_0,0
cordoba16_4_1,0
cordoba16_4_2,0
cordoba16_4_3,0
cordoba16_4_4,0
cordoba16_4_5,0
cordoba16_4_6,0
cordoba16_4_7,0
cordoba16_4_8,0
cordoba16_4_9,0
cordoba16_4_10,0
cordoba16_4_11,0
cordoba16_4_12,0
cordoba16_4_13,0
cordoba16_4_14,0
cordoba16_4_15,0
cordoba1_1_0,0
cordoba1_1_1,0
cordoba1_1_2,0
cordoba1_1_3,0
cordoba1_1_4,0
cordoba1_1_5,0
cordoba1_1_6,0
cordoba1_1_7,0
cordoba1_1_8,0
cordoba1_1_9,0
cordoba1_1_10,0
cordoba1_1_11,0
cordoba1_1_12,0
cordoba1_1_13,0
cordoba1_1_14,0
cordoba1_1_15,0
rosario17_3_0,0
rosario17_3_1,0.5
rosario17_3_2,0.5
rosario17_3_3,0
rosario17_3_4,0
rosario17_3_5,0.5
rosario17_3_6,1
rosario17_3_7,0
rosario17_3_8,0
rosario17_3_9,1
rosario17_3_10,0
rosario17_3_11,0
rosario17_3_12,0
rosario17_3_13,0
rosario17_3_14,0
rosario17_3_15,0
rosario14_4_0,0
rosario14_4_1,0
rosario14_4_2,0.5
rosario14_4_3,0
rosario14_4_4,0
rosario14_4_5,0
rosario14_4_6,0
rosario14_4_7,0
rosario14_4_8,0
rosario14_4_9,0
rosario14_4_10,0
rosario14_4_11,0
rosario14_4_12,0
rosario14_4_13,0
rosario14_4_14,0
rosario14_4_15,0
cordoba10_3_0,0
cordoba10_3_1,0
cordoba10_3_2,0
cordoba10_3_3,0
cordoba10_3_4,0
cordoba10_3_5,0
cordoba10_3_6,0
cordoba10_3_7,0
cordoba10_3_8,0
cordoba10_3_9,0
cordoba10_3_10,0
cordoba10_3_11,0
cordoba10_3_12,0
cordoba10_3_13,0
cordoba10_3_14,0.5
cordoba10_3_15,0
parana6_4_0,0
parana6_4_1,0
parana6_4_2,0
parana6_4_3,0
parana6_4_4,0
parana6_4_5,0
parana6_4_6,0
parana6_4_7,0
parana6_4_8,0.5
parana6_4_9,0.5
parana6_4_10,0.5
parana6_4_11,0.5
parana6_4_12,0
parana6_4_13,0
parana6_4_14,0
parana6_4_15,0
rosario13_6_0,0
rosario13_6_1,0
rosario13_6_2,0
rosario13_6_3,0
rosario13_6_4,0
rosario13_6_5,0
rosario13_6_6,0
rosario13_6_7,0
rosario13_6_8,0
rosario13_6_9,0
rosario13_6_10,0
rosario13_6_11,0
rosario13_6_12,0
rosario13_6_13,0
rosario13_6_14,0
rosario13_6_15,0
cordoba17_8_0,0
cordoba17_8_1,0.5
cordoba17_8_2,0.5
cordoba17_8_3,0.5
cordoba17_8_4,0
cordoba17_8_5,0
cordoba17_8_6,0
cordoba17_8_7,0
cordoba17_8_8,0.5
cordoba17_8_9,0
cordoba17_8_10,0
cordoba17_8_11,0
cordoba17_8_12,0
cordoba17_8_13,0
cordoba17_8_14,0.5
cordoba17_8_15,0.5
rosario6_2_0,1
rosario6_2_1,0
rosario6_2_2,0
rosario6_2_3,0
rosario6_2_4,1
rosario6_2_5,0
rosario6_2_6,0
rosario6_2_7,0
rosario6_2_8,0
rosario6_2_9,0
rosario6_2_10,0
rosario6_2_11,0
rosario6_2_12,0
rosario6_2_13,0
rosario6_2_14,0
rosario6_2_15,0.5
rosario23_7_0,0
rosario23_7_1,0
rosario23_7_2,0
rosario23_7_3,0.5
rosario23_7_4,0
rosario23_7_5,0
rosario23_7_6,0
rosario23_7_7,0
rosario23_7_8,0
rosario23_7_9,0
rosario23_7_10,0
rosario23_7_11,0
rosario23_7_12,0
rosario23_7_13,0
rosario23_7_14,0
rosario23_7_15,0
cordoba18_6_0,0
cordoba18_6_1,0
cordoba18_6_2,0
cordoba18_6_3,0
cordoba18_6_4,0
cordoba18_6_5,0
cordoba18_6_6,0
cordoba18_6_7,0
cordoba18_6_8,0
cordoba18_6_9,0
cordoba18_6_10,0
cordoba18_6_11,0
cordoba18_6_12,0
cordoba18_6_13,0
cordoba18_6_14,0
cordoba18_6_15,0
santafe11_7_0,0
santafe11_7_1,0.5
santafe11_7_2,0
santafe11_7_3,0
santafe11_7_4,0
santafe11_7_5,0
santafe11_7_6,0
santafe11_7_7,0
santafe11_7_8,0
santafe11_7_9,0
santafe11_7_10,0
santafe11_7_11,0
santafe11_7_12,0
santafe11_7_13,0
santafe11_7_14,0
santafe11_7_15,0
rosario21_4_0,0
rosario21_4_1,0
rosario21_4_2,0
rosario21_4_3,0
rosario21_4_4,0
rosario21_4_5,1
rosario21_4_6,0
rosario21_4_7,0
rosario21_4_8,0
rosario21_4_9,1
rosario21_4_10,0.5
rosario21_4_11,0
rosario21_4_12,0
rosario21_4_13,0
rosario21_4_14,0
rosario21_4_15,0
cordoba17_6_0,0
cordoba17_6_1,0
cordoba17_6_2,0
cordoba17_6_3,0
cordoba17_6_4,0
cordoba17_6_5,0
cordoba17_6_6,0
cordoba17_6_7,0
cordoba17_6_8,0
cordoba17_6_9,0
cordoba17_6_10,0
cordoba17_6_11,0
cordoba17_6_12,0
cordoba17_6_13,0
cordoba17_6_14,1
cordoba17_6_15,0
santafe1_6_0,0
santafe1_6_1,0
santafe1_6_2,0
santafe1_6_3,0.5
santafe1_6_4,0
santafe1_6_5,0
santafe1_6_6,0
santafe1_6_7,0
santafe1_6_8,0
santafe1_6_9,0
santafe1_6_10,0
santafe1_6_11,0
santafe1_6_12,0
santafe1_6_13,0
santafe1_6_14,0
santafe1_6_15,0
rosario23_6_0,0
rosario23_6_1,0
rosario23_6_2,0
rosario23_6_3,0
rosario23_6_4,0
rosario23_6_5,0
rosario23_6_6,1
rosario23_6_7,0
rosario23_6_8,0
rosario23_6_9,0
rosario23_6_10,0
rosario23_6_11,0.5
rosario23_6_12,0
rosario23_6_13,0
rosario23_6_14,0
rosario23_6_15,0
parana3_3_0,0
parana3_3_1,0
parana3_3_2,0
parana3_3_3,0
parana3_3_4,0
parana3_3_5,0
parana3_3_6,0
parana3_3_7,0
parana3_3_8,0
parana3_3_9,0
parana3_3_10,0
parana3_3_11,0
parana3_3_12,0
parana3_3_13,0.5
parana3_3_14,0
parana3_3_15,0.5
santafe4_2_0,0
santafe4_2_1,0
santafe4_2_2,0
santafe4_2_3,0
santafe4_2_4,0
santafe4_2_5,0
santafe4_2_6,0
santafe4_2_7,0
santafe4_2_8,0
santafe4_2_9,0
santafe4_2_10,0
santafe4_2_11,0
santafe4_2_12,0
santafe4_2_13,0
santafe4_2_14,0
santafe4_2_15,0
parana6_6_0,0
parana6_6_1,0.5
parana6_6_2,0
parana6_6_3,0
parana6_6_4,0
parana6_6_5,0
parana6_6_6,1
parana6_6_7,1
parana6_6_8,0
parana6_6_9,0
parana6_6_10,0.5
parana6_6_11,0.5
parana6_6_12,0
parana6_6_13,0
parana6_6_14,0
parana6_6_15,0
santafe13_7_0,0
santafe13_7_1,0
santafe13_7_2,0
santafe13_7_3,0
santafe13_7_4,0
santafe13_7_5,0
santafe13_7_6,0
santafe13_7_7,0
santafe13_7_8,0
santafe13_7_9,0.5
santafe13_7_10,0
santafe13_7_11,0
santafe13_7_12,0
santafe13_7_13,1
santafe13_7_14,0
santafe13_7_15,0
santafe13_8_0,0
santafe13_8_1,0
santafe13_8_2,0
santafe13_8_3,0
santafe13_8_4,0
santafe13_8_5,0
santafe13_8_6,0
santafe13_8_7,0
santafe13_8_8,0
santafe13_8_9,0
santafe13_8_10,0
santafe13_8_11,0
santafe13_8_12,0
santafe13_8_13,0
santafe13_8_14,0
santafe13_8_15,0
rosario17_6_0,0
rosario17_6_1,0
rosario17_6_2,0
rosario17_6_3,0
rosario17_6_4,0
rosario17_6_5,0
rosario17_6_6,0
rosario17_6_7,0
rosario17_6_8,0
rosario17_6_9,0
rosario17_6_10,0
rosario17_6_11,0
rosario17_6_12,0
rosario17_6_13,0
rosario17_6_14,0
rosario17_6_15,0
cordoba9_5_0,0.5
cordoba9_5_1,0
cordoba9_5_2,0
cordoba9_5_3,0
cordoba9_5_4,0
cordoba9_5_5,1
cordoba9_5_6,0
cordoba9_5_7,1
cordoba9_5_8,0
cordoba9_5_9,1
cordoba9_5_10,0
cordoba9_5_11,1
cordoba9_5_12,0
cordoba9_5_13,0.5
cordoba9_5_14,0.5
cordoba9_5_15,0
rosario11_6_0,0
rosario11_6_1,0
rosario11_6_2,0.5
rosario11_6_3,0
rosario11_6_4,0
rosario11_6_5,0
rosario11_6_6,0.5
rosario11_6_7,0
rosario11_6_8,0
rosario11_6_9,0
rosario11_6_10,0
rosario11_6_11,0
rosario11_6_12,0
rosario11_6_13,0
rosario11_6_14,0
rosario11_6_15,0
cordoba5_2_0,0
cordoba5_2_1,0
cordoba5_2_2,0
cordoba5_2_3,0
cordoba5_2_4,0
cordoba5_2_5,0
cordoba5_2_6,0
cordoba5_2_7,1
cordoba5_2_8,0
cordoba5_2_9,0
cordoba5_2_10,1
cordoba5_2_11,1
cordoba5_2_12,0
cordoba5_2_13,0
cordoba5_2_14,1
cordoba5_2_15,0
cordoba20_7_0,0
cordoba20_7_1,0
cordoba20_7_2,0
cordoba20_7_3,0
cordoba20_7_4,0
cordoba20_7_5,0
cordoba20_7_6,0
cordoba20_7_7,0
cordoba20_7_8,0
cordoba20_7_9,0
cordoba20_7_10,0
cordoba20_7_11,0
cordoba20_7_12,0
cordoba20_7_13,0
cordoba20_7_14,0
cordoba20_7_15,0
santafe14_3_0,0
santafe14_3_1,0
santafe14_3_2,0
santafe14_3_3,0.5
santafe14_3_4,0
santafe14_3_5,0
santafe14_3_6,0
santafe14_3_7,0.5
santafe14_3_8,0
santafe14_3_9,0
santafe14_3_10,0.5
santafe14_3_11,0
santafe14_3_12,0
santafe14_3_13,0
santafe14_3_14,0
santafe14_3_15,0
cordoba15_5_0,0
cordoba15_5_1,0
cordoba15_5_2,0
cordoba15_5_3,0
cordoba15_5_4,0.5
cordoba15_5_5,0
cordoba15_5_6,0
cordoba15_5_7,0
cordoba15_5_8,0
cordoba15_5_9,0
cordoba15_5_10,0
cordoba15_5_11,0
cordoba15_5_12,0
cordoba15_5_13,0
cordoba15_5_14,0
cordoba15_5_15,0
cordoba16_0_0,0
cordoba16_0_1,0
cordoba16_0_2,0
cordoba16_0_3,0
cordoba16_0_4,0
cordoba16_0_5,0
cordoba16_0_6,1
cordoba16_0_7,1
cordoba16_0_8,0
cordoba16_0_9,0
cordoba16_0_10,0
cordoba16_0_11,0
cordoba16_0_12,0
cordoba16_0_13,0
cordoba16_0_14,0
cordoba16_0_15,0
rosario15_6_0,0
rosario15_6_1,0
rosario15_6_2,0
rosario15_6_3,0
rosario15_6_4,0
rosario15_6_5,0
rosario15_6_6,0
rosario15_6_7,0
rosario15_6_8,0
rosario15_6_9,0
rosario15_6_10,0
rosario15_6_11,0
rosario15_6_12,0
rosario15_6_13,0
rosario15_6_14,0
rosario15_6_15,0
rosario18_4_0,0.5
rosario18_4_1,0
rosario18_4_2,1
rosario18_4_3,0
rosario18_4_4,0
rosario18_4_5,0
rosario18_4_6,0
rosario18_4_7,0
rosario18_4_8,0
rosario18_4_9,0
rosario18_4_10,0
rosario18_4_11,0
rosario18_4_12,0
rosario18_4_13,0
rosario18_4_14,0
rosario18_4_15,0
parana7_5_0,0
parana7_5_1,0
parana7_5_2,0
parana7_5_3,0
parana7_5_4,0
parana7_5_5,0
parana7_5_6,0
parana7_5_7,0.5
parana7_5_8,0
parana7_5_9,0
parana7_5_10,0
parana7_5_11,0
parana7_5_12,0
parana7_5_13,0
parana7_5_14,0
parana7_5_15,0
parana1_4_0,0
parana1_4_1,0
parana1_4_2,0
parana1_4_3,0
parana1_4_4,0
parana1_4_5,0
parana1_4_6,0
parana1_4_7,0
parana1_4_8,0
parana1_4_9,0
parana1_4_10,0
parana1_4_11,1
parana1_4_12,0
parana1_4_13,0
parana1_4_14,0
parana1_4_15,0
rosario15_3_0,0
rosario15_3_1,0
rosario15_3_2,0
rosario15_3_3,0.5
rosario15_3_4,0
rosario15_3_5,0
rosario15_3_6,0
rosario15_3_7,0
rosario15_3_8,0
rosario15_3_9,0
rosario15_3_10,0
rosario15_3_11,0
rosario15_3_12,0
rosario15_3_13,0
rosario15_3_14,0
rosario15_3_15,0
santafe2_7_0,0
santafe2_7_1,0
santafe2_7_2,0
santafe2_7_3,0
santafe2_7_4,0
santafe2_7_5,0
santafe2_7_6,0
santafe2_7_7,0
santafe2_7_8,0
santafe2_7_9,0
santafe2_7_10,0
santafe2_7_11,0
santafe2_7_12,0
santafe2_7_13,0
santafe2_7_14,0
santafe2_7_15,0
parana10_4_0,0
parana10_4_1,0
parana10_4_2,0
parana10_4_3,0
parana10_4_4,0
parana10_4_5,0
parana10_4_6,0
parana10_4_7,0
parana10_4_8,0
parana10_4_9,0
parana10_4_10,0
parana10_4_11,0
parana10_4_12,0
parana10_4_13,0
parana10_4_14,0
parana10_4_15,0
rosario21_8_0,0
rosario21_8_1,1
rosario21_8_2,0.5
rosario21_8_3,0.5
rosario21_8_4,0
rosario21_8_5,0
rosario21_8_6,1
rosario21_8_7,1
rosario21_8_8,0
rosario21_8_9,0
rosario21_8_10,0
rosario21_8_11,0
rosario21_8_12,0
rosario21_8_13,0
rosario21_8_14,0
rosario21_8_15,0
rosario13_3_0,0
rosario13_3_1,0
rosario13_3_2,0
rosario13_3_3,0
rosario13_3_4,0
rosario13_3_5,1
rosario13_3_6,1
rosario13_3_7,0.5
rosario13_3_8,0
rosario13_3_9,0
rosario13_3_10,0.5
rosario13_3_11,0
rosario13_3_12,0
rosario13_3_13,0
rosario13_3_14,0.5
rosario13_3_15,0
santafe9_4_0,1
santafe9_4_1,0
santafe9_4_2,0.5
santafe9_4_3,0
santafe9_4_4,0
santafe9_4_5,0
santafe9_4_6,0.5
santafe9_4_7,0
santafe9_4_8,0
santafe9_4_9,0
santafe9_4_10,0
santafe9_4_11,0
santafe9_4_12,0
santafe9_4_13,0
santafe9_4_14,0
santafe9_4_15,0
cordoba19_5_0,0
cordoba19_5_1,0
cordoba19_5_2,0
cordoba19_5_3,0
cordoba19_5_4,0
cordoba19_5_5,0
cordoba19_5_6,0
cordoba19_5_7,0
cordoba19_5_8,0
cordoba19_5_9,0
cordoba19_5_10,0
cordoba19_5_11,0
cordoba19_5_12,0
cordoba19_5_13,0
cordoba19_5_14,0
cordoba19_5_15,0
rosario26_4_0,0
rosario26_4_1,0
rosario26_4_2,0
rosario26_4_3,0
rosario26_4_4,0.5
rosario26_4_5,0.5
rosario26_4_6,1
rosario26_4_7,0.5
rosario26_4_8,0
rosario26_4_9,0.5
rosario26_4_10,0
rosario26_4_11,0
rosario26_4_12,0
rosario26_4_13,1
rosario26_4_14,0
rosario26_4_15,0
parana6_2_0,0
parana6_2_1,0
parana6_2_2,0
parana6_2_3,0
parana6_2_4,0
parana6_2_5,0.5
parana6_2_6,0
parana6_2_7,0
parana6_2_8,0
parana6_2_9,0
parana6_2_10,0
parana6_2_11,0
parana6_2_12,0
parana6_2_13,0
parana6_2_14,0
parana6_2_15,0
rosario19_6_0,0.5
rosario19_6_1,0
rosario19_6_2,0
rosario19_6_3,0
rosario19_6_4,0.5
rosario19_6_5,0.5
rosario19_6_6,0
rosario19_6_7,1
rosario19_6_8,0
rosario19_6_9,0
rosario19_6_10,0
rosario19_6_11,0
rosario19_6_12,0
rosario19_6_13,0
rosario19_6_14,0.5
rosario19_6_15,0
rosario20_6_0,0
rosario20_6_1,0
rosario20_6_2,0
rosario20_6_3,0
rosario20_6_4,0
rosario20_6_5,0
rosario20_6_6,0
rosario20_6_7,1
rosario20_6_8,0
rosario20_6_9,0
rosario20_6_10,0
rosario20_6_11,0
rosario20_6_12,0
rosario20_6_13,0
rosario20_6_14,0
rosario20_6_15,0
rosario27_7_0,0
rosario27_7_1,0
rosario27_7_2,1
rosario27_7_3,0
rosario27_7_4,0
rosario27_7_5,0
rosario27_7_6,1
rosario27_7_7,0
rosario27_7_8,0
rosario27_7_9,0
rosario27_7_10,0
rosario27_7_11,0
rosario27_7_12,0
rosario27_7_13,0
rosario27_7_14,0
rosario27_7_15,0
cordoba6_7_0,0
cordoba6_7_1,0
cordoba6_7_2,0
cordoba6_7_3,1
cordoba6_7_4,0
cordoba6_7_5,0
cordoba6_7_6,0
cordoba6_7_7,1
cordoba6_7_8,0
cordoba6_7_9,0
cordoba6_7_10,0
cordoba6_7_11,0
cordoba6_7_12,0
cordoba6_7_13,0
cordoba6_7_14,0
cordoba6_7_15,0
parana4_7_0,0
parana4_7_1,0
parana4_7_2,0
parana4_7_3,0
parana4_7_4,0
parana4_7_5,0
parana4_7_6,0
parana4_7_7,0
parana4_7_8,1
parana4_7_9,0
parana4_7_10,0
parana4_7_11,0
parana4_7_12,0
parana4_7_13,0
parana4_7_14,0
parana4_7_15,0
santafe3_4_0,0
santafe3_4_1,0
santafe3_4_2,0
santafe3_4_3,0
santafe3_4_4,0
santafe3_4_5,0.5
santafe3_4_6,0
santafe3_4_7,0
santafe3_4_8,0
santafe3_4_9,1
santafe3_4_10,0
santafe3_4_11,0
santafe3_4_12,0
santafe3_4_13,0.5
santafe3_4_14,0
santafe3_4_15,0
rosario14_1_0,0
rosario14_1_1,0
rosario14_1_2,0
rosario14_1_3,0
rosario14_1_4,0
rosario14_1_5,0
rosario14_1_6,0
rosario14_1_7,0
rosario14_1_8,0
rosario14_1_9,1
rosario14_1_10,0.5
rosario14_1_11,1
rosario14_1_12,0
rosario14_1_13,0
rosario14_1_14,1
rosario14_1_15,1
santafe5_0_0,0
santafe5_0_1,0.5
santafe5_0_2,0
santafe5_0_3,0
santafe5_0_4,0
santafe5_0_5,0
santafe5_0_6,0
santafe5_0_7,0
santafe5_0_8,0
santafe5_0_9,0
santafe5_0_10,0.5
santafe5_0_11,0
santafe5_0_12,0
santafe5_0_13,0
santafe5_0_14,0
santafe5_0_15,0
cordoba14_6_0,0
cordoba14_6_1,0
cordoba14_6_2,0
cordoba14_6_3,0
cordoba14_6_4,0
cordoba14_6_5,0
cordoba14_6_6,0
cordoba14_6_7,0
cordoba14_6_8,0
cordoba14_6_9,0
cordoba14_6_10,1
cordoba14_6_11,0
cordoba14_6_12,0
cordoba14_6_13,0
cordoba14_6_14,0
cordoba14_6_15,0
cordoba5_1_0,0.5
cordoba5_1_1,1
cordoba5_1_2,0
cordoba5_1_3,0
cordoba5_1_4,1
cordoba5_1_5,1
cordoba5_1_6,0
cordoba5_1_7,0
cordoba5_1_8,0.5
cordoba5_1_9,0.5
cordoba5_1_10,0
cordoba5_1_11,0
cordoba5_1_12,1
cordoba5_1_13,0
cordoba5_1_14,0
cordoba5_1_15,0
santafe2_3_0,0
santafe2_3_1,0
santafe2_3_2,0
santafe2_3_3,0
santafe2_3_4,0
santafe2_3_5,0
santafe2_3_6,0
santafe2_3_7,0
santafe2_3_8,0
santafe2_3_9,0
santafe2_3_10,0
santafe2_3_11,0
santafe2_3_12,0
santafe2_3_13,0
santafe2_3_14,0
santafe2_3_15,0
